respondent_id,xyz_vaccine,seasonal_vaccine
33890,0.14315385348507187,0.3784902585265746
33891,0.179192610764794,0.9784570007264276
33892,0.5343631792560511,0.9343566373721928
33893,0.0721591870354725,0.1930437665745722
33894,0.8177239967730532,0.9626367539399485
33895,0.20708675876860327,0.15886862719687198
33896,0.20500271722363048,0.8859265079128289
33897,0.06314590809997711,0.1705921535325297
33898,0.05231031220185685,0.45514448803666857
33899,0.1056226072692466,0.18008516182747364
33900,0.06287492608503835,0.13674351116267913
33901,0.05205521090014687,0.1504220301001465
33902,0.09218420369978567,0.7342116280027575
33903,0.07281870302126013,0.03406053624484535
33904,0.14398979548573135,0.9325331269309337
33905,0.06128052706911703,0.20323047290720633
33906,0.5260176874515814,0.4191667059415259
33907,0.07898282885771316,0.7202091983800235
33908,0.03591365794568517,0.1027651379091096
33909,0.05364712435402304,0.9488006569035812
33910,0.5904464548890286,0.6574142085000001
33911,0.2424249439063751,0.5271305808283616
33912,0.07509616615559363,0.049554006966568726
33913,0.5048999811956093,0.8700437957069171
33914,0.06405657233757595,0.2914270021318415
33915,0.8057978991374851,0.9522191103597412
33916,0.60815316482152,0.7250407192026279
33917,0.012575972605195083,0.1503841634844113
33918,0.15473365844903875,0.19274243281096992
33919,0.0749290603512596,0.1028783109844849
33920,0.8267733124452449,0.818514133570815
33921,0.13186590928559921,0.44972262426824433
33922,0.2668879582987166,0.6359131938836897
33923,0.3414102275819982,0.6971400484496909
33924,0.06872015968043094,0.48144998052974497
33925,0.07460808010090046,0.17216978185018855
33926,0.03198053856688259,0.7901265927644775
33927,0.5412461957029396,0.7255080109167416
33928,0.03902544048223544,0.05257581692994695
33929,0.033572468841141775,0.03615328286511459
33930,0.4248258975511059,0.7916772172708704
33931,0.041972787347306,0.7176295866309598
33932,0.29860236700691617,0.05479927316880959
33933,0.6030642084502791,0.736184253364761
33934,0.3282950373401741,0.936283048927762
33935,0.08100311013778312,0.4709684066477206
33936,0.11828763263000076,0.8386438238096082
33937,0.14790533239849,0.3961511627817835
33938,0.6842618759445924,0.943098374602629
33939,0.8107054795150263,0.8989129338192661
33940,0.051926489133608394,0.023195896655393847
33941,0.06312110409112162,0.09729315672852343
33942,0.05955010796938472,0.20276424437877813
33943,0.2188842092169731,0.6511748876614507
33944,0.047999767438277344,0.05562245605597677
33945,0.13886980450517514,0.847922716107408
33946,0.03382173405957479,0.8650557962095121
33947,0.18544066618787675,0.45529680959684576
33948,0.09457123056045386,0.2721004418759105
33949,0.7383962553590778,0.8867930683362067
33950,0.031075577652594766,0.08552906414094391
33951,0.12466430220980736,0.7292113275682954
33952,0.012650670803366775,0.06299932353028274
33953,0.04332141477391079,0.35455922646905663
33954,0.7990372579352382,0.9291984934032664
33955,0.7382940579497592,0.8274111899293953
33956,0.01941434043892802,0.12080113446825651
33957,0.10638259891974354,0.42036478159500273
33958,0.052247543093530226,0.057157709716615095
33959,0.27322329989761635,0.6033294463505847
33960,0.08961047560681154,0.09474433064018375
33961,0.018889543654515787,0.04585465888130451
33962,0.2842666735811425,0.9373098550814191
33963,0.009422907565997072,0.05369536993383678
33964,0.01122821208890012,0.4658524405876169
33965,0.7455568456279129,0.9165265197931289
33966,0.5699070427460882,0.6852521758515377
33967,0.16838772299043556,0.38480993331748353
33968,0.3510305839484551,0.5555745764779387
33969,0.25496417811668864,0.6251187894784987
33970,0.17660809890389595,0.5908688915268492
33971,0.12263445856587868,0.48358073877645424
33972,0.22181030369249463,0.7233829550999115
33973,0.07560783542805728,0.11100801983475972
33974,0.00959705130583792,0.041804538916872906
33975,0.057048885647234156,0.12566118482458913
33976,0.191148469940755,0.23329508771707763
33977,0.16166001848114156,0.23204104602274386
33978,0.09736388849225297,0.29101971675201277
33979,0.0932857359146824,0.20076127809499342
33980,0.03159369006354185,0.05910155653655053
33981,0.37862651601247105,0.7830809918029228
33982,0.13021677603380394,0.5026288030676175
33983,0.8179872292082065,0.6908339400715723
33984,0.09085738116364303,0.18085406774366555
33985,0.04382107072337024,0.058126407916926554
33986,0.06980168253839253,0.2103254426695579
33987,0.05549908689367525,0.3665273446808858
33988,0.4025238972306453,0.5565694539631345
33989,0.056956572814354664,0.13739490407997865
33990,0.07298653346237481,0.9535087879018541
33991,0.00843697435135058,0.010375150444361375
33992,0.05982537167839786,0.1932543159037545
33993,0.037362282801752855,0.0673529150721166
33994,0.07073447765454494,0.11747529230659927
33995,0.47215229204082887,0.4111240326695938
33996,0.25923231403029895,0.7411996944535167
33997,0.13735845720899717,0.8835657327897724
33998,0.17081933164364832,0.28492598625946536
33999,0.46768387695996133,0.6399018555405054
34000,0.1326222497710479,0.8681291073181314
34001,0.5436270649895528,0.5629115503050073
34002,0.060834520327077334,0.9317347394591574
34003,0.08984872728402096,0.23048183478092288
34004,0.8850388936957401,0.9559446489216037
34005,0.10416469753920475,0.2012048557754113
34006,0.05706927923434276,0.17420953412994156
34007,0.24387198145866282,0.32890144813899264
34008,0.25799891906310296,0.8154084980122853
34009,0.06775768079067762,0.3230937412363992
34010,0.11705736182928736,0.22129330720225224
34011,0.6712913379183408,0.93237456333911
34012,0.33040576599852206,0.5607227496234951
34013,0.02610760870448522,0.06384771218245296
34014,0.4453934897578815,0.8914755519652792
34015,0.027518331150695706,0.0639683357173263
34016,0.10557894343024422,0.23800555731771214
34017,0.013919118220039049,0.5363842440665096
34018,0.4327740530193232,0.3065362465185634
34019,0.3583040722388593,0.6170934223577473
34020,0.04810947114752716,0.5583693192227719
34021,0.17183134249969653,0.37662019515923645
34022,0.414397282867382,0.8969038193045136
34023,0.33695133374524483,0.7860612163248304
34024,0.015560680913511276,0.029682860435405384
34025,0.02258428887140947,0.3202707471218617
34026,0.0399339839594189,0.6916830958832629
34027,0.14906171596337756,0.24660709199282296
34028,0.23967471656697414,0.48739641984543736
34029,0.13784019103644332,0.8841367768669355
34030,0.11169638384669274,0.43479717208617585
34031,0.028102743862182644,0.6460150792982596
34032,0.5316865180522274,0.7868964157367389
34033,0.7382415683760182,0.8654115248660946
34034,0.06006870228062321,0.18240630072302585
34035,0.34006453046100615,0.9340737355564425
34036,0.3445020501396055,0.6492566753840083
34037,0.2367245966041056,0.7447964743949623
34038,0.012910741990925996,0.04586961092485116
34039,0.2669966548765604,0.8236762853195683
34040,0.16704888922546685,0.2641607943997211
34041,0.17986784998634298,0.6834767655567884
34042,0.7475952096062074,0.9839563077177036
34043,0.6079431535012835,0.839016087834606
34044,0.024479257216683675,0.1993388303029828
34045,0.008872284353352381,0.08187617318179002
34046,0.02417699418099955,0.11021893268608514
34047,0.29674221954768487,0.8511580620910317
34048,0.17961510765330174,0.6380219801156729
34049,0.008412403045962686,0.09989766281204339
34050,0.16973624349764485,0.3197542126762838
34051,0.08019625995699262,0.11283101390255285
34052,0.10133100774234162,0.27664741880398863
34053,0.10470974789545322,0.34547981172572206
34054,0.4507680553102693,0.08679704243321504
34055,0.08139938462991117,0.29400510864179513
34056,0.1963141376815072,0.965599053591448
34057,0.6207259064238005,0.8320891028198086
34058,0.0639807186258726,0.1960919940691821
34059,0.6308566368713252,0.838460884305715
34060,0.22473995428744398,0.7224322860537341
34061,0.316044505212799,0.49406829308895667
34062,0.019775235228956738,0.5670637342061552
34063,0.8158262012831914,0.3496137128170933
34064,0.21124585435839024,0.7747004689874708
34065,0.12014638859928205,0.3103003452424993
34066,0.07250357721565659,0.49537555363208213
34067,0.47498805508797765,0.5784897142441203
34068,0.0075511222074939,0.018733892413423398
34069,0.037700458596183914,0.12818641870917274
34070,0.07073503350692514,0.13142060251897533
34071,0.1358798306689619,0.9724153389354354
34072,0.3217122083454664,0.320241876115535
34073,0.8725086052294746,0.13293118313871036
34074,0.07320813176756477,0.9566056087188208
34075,0.14526407780650819,0.7243565779540425
34076,0.08762689223386233,0.17608177031970437
34077,0.7305691685485414,0.975890068636602
34078,0.027972444475391295,0.10837029502893496
34079,0.20669934275431173,0.6175995454924538
34080,0.09684195953823756,0.12113228306269715
34081,0.2914878966290128,0.6579095558713555
34082,0.30129714839603594,0.0587311086083641
34083,0.08594428719644207,0.5260158768920203
34084,0.05268415980155331,0.22933455067629177
34085,0.10816742127358003,0.932136239614609
34086,0.06382933610899429,0.267174984516662
34087,0.45807618219800444,0.6768535963893758
34088,0.053919615959332645,0.1325049773437207
34089,0.23204802044905926,0.5424019561332246
34090,0.24627996653196624,0.07990971153512469
34091,0.06925895293542839,0.6302477699326569
34092,0.11613111604877244,0.2224546782744433
34093,0.0877117171389602,0.42851177200895385
34094,0.34738912806423244,0.6250726800992735
34095,0.07231602005360817,0.14632859936409665
34096,0.06781739195960257,0.009888978317343007
34097,0.13884017945817934,0.8372304769871928
34098,0.093447678295806,0.142869060398184
34099,0.07061321184849681,0.13158234540719146
34100,0.37316509577059775,0.2949387709819055
34101,0.0339228211348423,0.17614783243924895
34102,0.044087215989320826,0.09595814732018731
34103,0.022773291317488238,0.07044095883644401
34104,0.027315237683616832,0.062338705274992426
34105,0.012173346633318316,0.7370376442939407
34106,0.1876953885376908,0.3841000046426606
34107,0.3143165092052883,0.8393133215280829
34108,0.10673170135230728,0.10445293305814876
34109,0.07819565866512089,0.25860673991239236
34110,0.03447526066630902,0.02605214255458545
34111,0.019137527492276794,0.034301304028170526
34112,0.15266610896257501,0.2761686742459197
34113,0.3760274845895609,0.5466773383187034
34114,0.00553654465115357,0.014997317676296995
34115,0.26873947043268703,0.6488557768327545
34116,0.56165454128595,0.6292085820082688
34117,0.19643091654521264,0.33454043857432136
34118,0.04671099910179719,0.1405776300814676
34119,0.04104496585694374,0.030444339858746543
34120,0.01971816340890771,0.07372334917776793
34121,0.07733985530290328,0.36065346447778857
34122,0.7132284247476447,0.855802484977623
34123,0.09906053114794344,0.20930715380854267
34124,0.5563515588465698,0.8319008157584479
34125,0.03088821884822121,0.052317135848574475
34126,0.1345724666262787,0.32386037911624965
34127,0.050572436097725125,0.6427987938300108
34128,0.19454882182438454,0.4609461089490218
34129,0.03525655481652619,0.43237777546299005
34130,0.35771177868608806,0.8486942853996938
34131,0.09828834735794817,0.9689856315688111
34132,0.09275692760779718,0.1823575667688507
34133,0.0354510177088707,0.5691062596041983
34134,0.3311923220915992,0.8041482279640518
34135,0.38738952677401045,0.7947760172977948
34136,0.059697374046456655,0.39118172060443845
34137,0.3682487880530579,0.5412967927945977
34138,0.8996453836445651,0.7004476874775387
34139,0.051621350095098786,0.46156296475357006
34140,0.24399844097298026,0.37308153575660863
34141,0.39051645798910195,0.7763852856734504
34142,0.40547959053201,0.5269743840741642
34143,0.042993642010532435,0.5495221811851244
34144,0.7525893465810888,0.8723453267365233
34145,0.4583409988215032,0.5421264029034121
34146,0.7644845880688661,0.851960474371041
34147,0.06356929216985403,0.0799719982469107
34148,0.27640094300973717,0.8964753175263027
34149,0.09999116283503454,0.8109311708119762
34150,0.13993859929760474,0.9698785785706163
34151,0.08566366747464553,0.4766978201197385
34152,0.1156090372303156,0.787189966342872
34153,0.12456429675135809,0.8069574863973124
34154,0.10661128852163275,0.21934744274141557
34155,0.03517501905201732,0.17425412607807386
34156,0.053360813855507054,0.15336079552368642
34157,0.16076563255072163,0.2618900486639466
34158,0.1658009132985029,0.7171441687979067
34159,0.25959197379790844,0.8588750285341701
34160,0.042516346579937705,0.04884459160668809
34161,0.2181115740142169,0.712671833207424
34162,0.07225841977424059,0.2667363447264418
34163,0.03840926152040447,0.5684090177550376
34164,0.06789477404006285,0.18193752006474187
34165,0.17991754429537493,0.9423705299715253
34166,0.38478336343738184,0.555992791482904
34167,0.5837679968435812,0.781230582424836
34168,0.1370173287466627,0.1824195358969515
34169,0.13955826572885296,0.28726245374400977
34170,0.6103890993890688,0.778927352811342
34171,0.09117922487442805,0.2074696492338658
34172,0.05190470695944727,0.2383104640955758
34173,0.019992344976300994,0.10309456310968272
34174,0.04723916869579178,0.3477561955001985
34175,0.29274364095486516,0.3134794729080939
34176,0.11435973339176483,0.11909237718617526
34177,0.055511838499970906,0.5968425582695802
34178,0.06766123737651,0.07339100571682286
34179,0.12503973089323073,0.6092068053338022
34180,0.07664835249716344,0.06216667018128354
34181,0.2363059806201412,0.6656407197717006
34182,0.21534211819137397,0.21339348300526895
34183,0.016788515047325873,0.04611579693244758
34184,0.14559349112296593,0.5021190959731568
34185,0.08798005865598779,0.34391005259805985
34186,0.0716391823663013,0.16423273711201958
34187,0.10740898032396437,0.9092084722162024
34188,0.17273012365730847,0.36076307129180174
34189,0.08505484109534248,0.8897225746394293
34190,0.1577832472225647,0.26344974164847146
34191,0.4835871758417598,0.8121931568774885
34192,0.43621971238792107,0.9612626627676999
34193,0.17541052082063446,0.8577316490597691
34194,0.06108068468382929,0.07407781204954904
34195,0.8974389744350418,0.9127457609799893
34196,0.01945662384338349,0.049565398627090446
34197,0.8366062195437417,0.8264471154844644
34198,0.12728398918966347,0.43584299696120327
34199,0.07035048379925972,0.9621818676763321
34200,0.2791353713738803,0.6986059295616556
34201,0.07379424100331933,0.8479208010541499
34202,0.05172574964944492,0.8492169590967731
34203,0.03699426318403034,0.4057401131888394
34204,0.07543091575295983,0.8935434042165086
34205,0.4364799025535794,0.7525758463624153
34206,0.08897801273376925,0.32032972577672475
34207,0.08476050443223547,0.17733728746236244
34208,0.09874568734891243,0.21514585830281452
34209,0.15204884507163002,0.2800623356222526
34210,0.620826405749614,0.831048422280715
34211,0.2983003739510626,0.21420035686572333
34212,0.02666188272752244,0.23368729451646417
34213,0.12393439634222696,0.8036239131155981
34214,0.33736091036573146,0.8753406533889271
34215,0.0719934896185482,0.15166542277908227
34216,0.23621766165108943,0.9808073955611327
34217,0.12978099864959136,0.7589131740783732
34218,0.07684037835853205,0.8355105084527804
34219,0.2524866205188064,0.7152880818131034
34220,0.3072506766081986,0.9163299371905151
34221,0.21079992608793818,0.9481031524794836
34222,0.6579181366614154,0.4993126344794699
34223,0.07258778687296134,0.9532297373601234
34224,0.09146378551630388,0.5287009334353661
34225,0.12423212960093559,0.7433441384998379
34226,0.004383986640927518,0.02860443786341867
34227,0.013483137849133983,0.10298703717720059
34228,0.016109512271861765,0.03183114807248597
34229,0.05014007619459331,0.7112426938879276
34230,0.0350712963251131,0.43879715061838576
34231,0.14860282174583964,0.45282442531977823
34232,0.0738940288901146,0.9630695261034026
34233,0.06992710887224662,0.1327979929084855
34234,0.6565920805409622,0.9065169743719742
34235,0.4048919674120933,0.5252890656408684
34236,0.07559431351564612,0.35131797627083505
34237,0.30624096582723004,0.2567652428498547
34238,0.029152739481427544,0.14649064740176176
34239,0.09490923651736888,0.6076608407042229
34240,0.031760450437011555,0.018487939201615778
34241,0.30695995377132,0.6918061709108817
34242,0.12434650104829655,0.14939122022933418
34243,0.013278118992640083,0.18208608767010928
34244,0.3296905320900034,0.8739278388377988
34245,0.8137830660280971,0.8937594363509578
34246,0.19091458603161832,0.8100087167486435
34247,0.06427948336528204,0.041353623254925524
34248,0.11829111557410554,0.9005537453533117
34249,0.05737577881245056,0.05259175434123991
34250,0.4074793597537428,0.6593912937459002
34251,0.07735591376145137,0.11563779510834384
34252,0.7035558370434744,0.8181652107031863
34253,0.04608590370959425,0.04220985727133612
34254,0.39626593625404516,0.6457509710387344
34255,0.13472848616247535,0.23862874818550492
34256,0.13889936454088947,0.3752154722960933
34257,0.08319863401581397,0.25621205267358504
34258,0.0975925831111928,0.37374724044602886
34259,0.016971621034131235,0.07649088885600377
34260,0.11842959512247452,0.15005192917068808
34261,0.03899414933036346,0.08279808857618998
34262,0.8584497966088432,0.912202564973447
34263,0.3741750313432707,0.03363279287518341
34264,0.11791213554253151,0.2222381260172748
34265,0.041868901628484015,0.04940939066386023
34266,0.46420769044519794,0.7225536009668679
34267,0.9489593061988699,0.9679859265966991
34268,0.05796934957703329,0.12137854311874523
34269,0.038937769983846605,0.1535903319228477
34270,0.10917779132882023,0.4116199145635673
34271,0.03987907754265358,0.6408212322974441
34272,0.09037662744723111,0.048855067435709526
34273,0.15970715554780932,0.5123284118788342
34274,0.041485918384062286,0.20985839544569354
34275,0.5098551724506245,0.7416114803939993
34276,0.3601752187683492,0.6070687174369158
34277,0.3879811769137418,0.7852214496936214
34278,0.3938405033006744,0.28226673893872994
34279,0.06449022606189547,0.13369709954373687
34280,0.010849226731614306,0.07331651921878501
34281,0.24424872348271445,0.30408360096102116
34282,0.16862217724268697,0.5215966238832298
34283,0.7074618768226425,0.9050771022802068
34284,0.05749492831638667,0.6274384458772371
34285,0.031349064175340335,0.20048559604923114
34286,0.10846464234660164,0.4956144276781687
34287,0.145555082075316,0.2593524112496532
34288,0.6553071007582085,0.7447367907011898
34289,0.055810953860543064,0.21979898179976792
34290,0.8384924264047535,0.9381129483875952
34291,0.11170333439363854,0.6055914210722372
34292,0.08967025621561908,0.266310619717955
34293,0.22450644074923737,0.561639560240979
34294,0.04758716210969742,0.19315374769581412
34295,0.09707886288659404,0.4398896824079824
34296,0.06408948164806816,0.3438039337754402
34297,0.7230661677684039,0.9024238713484579
34298,0.08221182526339126,0.6002219659660788
34299,0.005225938377229199,0.0073059100596819795
34300,0.15788033317861616,0.11855238118326612
34301,0.29575910504845593,0.536625409007288
34302,0.12625606058226324,0.6890100695207158
34303,0.06939756595032329,0.47546500005454523
34304,0.08384533157780309,0.14519243222759587
34305,0.07975990988295677,0.06125000620286402
34306,0.3764045325900182,0.5065860854213
34307,0.12192189528293083,0.1336454922981482
34308,0.01974120369297488,0.16676369735579863
34309,0.09060922770453776,0.1863219725769965
34310,0.030449900596447414,0.12412280782366983
34311,0.03128911724659479,0.24839793357943318
34312,0.08031872145687458,0.17686705592982696
34313,0.48054986613837525,0.7751060196757176
34314,0.1106012694198894,0.14832221467169096
34315,0.13373641743222353,0.24448532965421263
34316,0.791903722840773,0.9625460578211995
34317,0.02485368407294091,0.9031100541170642
34318,0.2717579348140921,0.7880615653653508
34319,0.24703139516929745,0.6424559772877784
34320,0.13025869558952488,0.6859964736971687
34321,0.6003554405365545,0.8944638070664686
34322,0.19770542431218485,0.4686445688869137
34323,0.09065184451623202,0.25061171618520417
34324,0.5909227644709772,0.6485881201196059
34325,0.0636292109901057,0.38814858964751975
34326,0.10795926650612964,0.21429954166105006
34327,0.6343655390160897,0.9302079849020126
34328,0.07469479178042064,0.21030522434854915
34329,0.21194730817785956,0.7958249155245938
34330,0.5800877190784453,0.8834517254330064
34331,0.5277748137322171,0.13432013154568065
34332,0.38186263306172846,0.325949627280562
34333,0.044778684168566465,0.1902374756976219
34334,0.38149768833555225,0.3041862026390713
34335,0.012885168943648509,0.020454420376228064
34336,0.04471934704684263,0.13524289173726026
34337,0.3524074009108982,0.24364564653663434
34338,0.8060450003898625,0.9661691578153856
34339,0.06162552144774591,0.1785373402548872
34340,0.11026940489473823,0.5136100980143067
34341,0.17838161201645356,0.4136183472621007
34342,0.34240798630701613,0.6845954769827663
34343,0.10007897770051488,0.10367946375543054
34344,0.23562826035118892,0.7688262435432974
34345,0.06998915166376253,0.06513921983824748
34346,0.07750698988159435,0.09842607365123536
34347,0.10704946176983748,0.37031171282170666
34348,0.09674920162963398,0.8682722328701682
34349,0.4728953744388549,0.8379053495478145
34350,0.1865377154513615,0.2889897425431235
34351,0.05126982319938477,0.10327017914452746
34352,0.2064960881023068,0.5105436799160974
34353,0.06125096733322313,0.07633869178885873
34354,0.2704991540290563,0.24793938271649987
34355,0.22335886215429349,0.6628071495366572
34356,0.5515522128514229,0.3949018649634419
34357,0.5606879938311151,0.9286244830041743
34358,0.11793234898908594,0.4788911718932484
34359,0.02537142020249302,0.07197162077087689
34360,0.10261664933853776,0.6700848402854667
34361,0.06919597864788976,0.548029999778791
34362,0.09081873254293239,0.26965241076270113
34363,0.4999058664840995,0.8145707157630816
34364,0.2394094723327906,0.7032154529331778
34365,0.6552760805511367,0.8368625685161768
34366,0.07779239411863717,0.7575732995419964
34367,0.12344780371251718,0.09012765996279357
34368,0.09047228662726968,0.2521107511330312
34369,0.12826835929215527,0.7031439322507465
34370,0.06345962595749514,0.3656945025268201
34371,0.06510038582748406,0.5482052977721701
34372,0.016093279536069757,0.13499832001822262
34373,0.060346958535174605,0.24966809453077599
34374,0.05738218548378431,0.8325499705823873
34375,0.09639578114145142,0.49742743876064105
34376,0.11688816370710912,0.5108985354582556
34377,0.2729590376756068,0.5345921877987814
34378,0.020361775155541557,0.9363485011922216
34379,0.12726365066128864,0.6652109901967134
34380,0.09995988880360174,0.396130656361487
34381,0.14069071960405163,0.6774145569913499
34382,0.36638254757785876,0.8289883320574435
34383,0.04088085616381272,0.17641404595609947
34384,0.15467618393314114,0.7573528014560108
34385,0.08580295777351042,0.889602836678847
34386,0.2535310045997345,0.8870623095743588
34387,0.05079108474298154,0.19618289704760222
34388,0.23877851649624401,0.6412074731753733
34389,0.583868037434228,0.8242906475180197
34390,0.6112215880461662,0.9761933285363376
34391,0.08344623042825745,0.3217110522409197
34392,0.06952966226758467,0.11747793991691327
34393,0.024560102563134994,0.44578031342862046
34394,0.014801774714082276,0.02826097044539464
34395,0.15649803000452972,0.12925181421670098
34396,0.09946688096781373,0.5002020070468431
34397,0.057189223082179115,0.07919055896941578
34398,0.4328352760674551,0.40440696798381215
34399,0.038939643629182424,0.4043695686542397
34400,0.932662160856876,0.8951926205780332
34401,0.3210988378980169,0.107005790313206
34402,0.07817146295298105,0.10291237558950588
34403,0.11837674105910699,0.47084830290486834
34404,0.03253756871586167,0.8391894309129897
34405,0.02479014388283055,0.12861789220857692
34406,0.7928451911976508,0.8702165338987912
34407,0.4732652777534947,0.6441731493010336
34408,0.08298455568956543,0.3813501970574929
34409,0.028982981247481346,0.5488741786639382
34410,0.135712868094147,0.8458766762447304
34411,0.0737713723298331,0.09538790298183053
34412,0.16240435773967793,0.3906455465034684
34413,0.006501401990791634,0.07732080788160327
34414,0.8440232504186027,0.9376201368609041
34415,0.09178659273748746,0.2837672672165077
34416,0.14171477777834834,0.21241051919732482
34417,0.11319881464183919,0.5366388837633052
34418,0.11325663570290803,0.4183564413133751
34419,0.11401678267618132,0.3003799129788756
34420,0.06306549290563743,0.22696169428732407
34421,0.3175849521422618,0.7620222334719371
34422,0.02243095036120941,0.08312810723931889
34423,0.1639082524857892,0.3524405279858815
34424,0.08757633647256254,0.9515082220363894
34425,0.022437482288407192,0.018623821561240126
34426,0.023657292393364702,0.014714750761643532
34427,0.7274766213852795,0.8032147533500825
34428,0.10702129828448513,0.35505815556087056
34429,0.07221869070432219,0.3353599222132068
34430,0.6024509009572065,0.3841133349089345
34431,0.03464773291159107,0.7563530962320412
34432,0.05998180491887949,0.15821600969890218
34433,0.37753293679972416,0.7807047755516737
34434,0.6894235213211362,0.8467716417699211
34435,0.3887321444320441,0.7193263337212839
34436,0.21125210939776087,0.9331485069793495
34437,0.010524906002507899,0.020012705061294902
34438,0.12371270368113459,0.44769121323734035
34439,0.04229344496476243,0.10481638342712483
34440,0.1470613135876139,0.3550097006865133
34441,0.06297768657759148,0.13274211423896648
34442,0.057130308199618764,0.5095049345961856
34443,0.0680822054444331,0.12538382007630497
34444,0.08696369383653005,0.2866793501329592
34445,0.010458394617630267,0.0060931680531775
34446,0.02540567163357795,0.0356148209942813
34447,0.10014510163271295,0.7633864082045527
34448,0.10180899905451748,0.10369199504000612
34449,0.0502570684809638,0.2902874329608464
34450,0.47454943169334696,0.7807185100655112
34451,0.13189239704460123,0.31234390708005644
34452,0.6322059840198818,0.7090861688952196
34453,0.18222636455605626,0.6289046932481523
34454,0.15934566355404445,0.3336153166975842
34455,0.2934371677056913,0.2624354430602166
34456,0.13000442947662322,0.49693434247896273
34457,0.4968475548650507,0.7904110865784786
34458,0.03637189866144832,0.5849923136113366
34459,0.10650504570877524,0.4780205736220855
34460,0.42303010602838315,0.30928661547552744
34461,0.146533637543626,0.10998266060795166
34462,0.044010286841777706,0.14587159086951726
34463,0.3724969674060969,0.7499801596578887
34464,0.052403439100056036,0.13983867727072902
34465,0.010515070010523783,0.05449970595481645
34466,0.029292296312855556,0.08123093087871512
34467,0.37281850664185895,0.8591239812817688
34468,0.6195280383216467,0.918571482101986
34469,0.33691224210914594,0.2831591407762105
34470,0.6588311915040025,0.9237767379986906
34471,0.03547780665487289,0.07797417882704702
34472,0.7294892414708049,0.9286191788412429
34473,0.04061098525133907,0.29254317669520835
34474,0.017081389861470113,0.739927562728256
34475,0.04005547103879238,0.11481534670312944
34476,0.25667357952861325,0.9374790207298695
34477,0.21726974738177285,0.21397553987963702
34478,0.09998060283236439,0.6460267437751828
34479,0.02451971639428133,0.02930297218225054
34480,0.0736912004290133,0.21504244993277036
34481,0.22742318677731457,0.6493943340023022
34482,0.33295152255316735,0.5707667713210504
34483,0.38002110724123844,0.7065895533063995
34484,0.05954947754038934,0.11799883573669598
34485,0.21788804102370063,0.740841538023345
34486,0.10286480521026564,0.2505831983575904
34487,0.05619996992333661,0.0874192337608341
34488,0.09623618600645002,0.7145397746709575
34489,0.04372229473704552,0.112265037619892
34490,0.16808070256870145,0.8583370051420086
34491,0.037143949976657945,0.5673077161634456
34492,0.08189026806088702,0.13993972196202661
34493,0.052681265657916275,0.5063841516898813
34494,0.2220601971485591,0.78743510520138
34495,0.12332191843869156,0.45244594547793476
34496,0.2672614942827849,0.32258188832370466
34497,0.5447147428520028,0.6400913796778391
34498,0.0629789964679554,0.15840499058822344
34499,0.16017154428605992,0.6267427219528205
34500,0.044122857750905624,0.6486606793095114
34501,0.43699900139644576,0.8353717819548153
34502,0.09984549378641079,0.15252853848780265
34503,0.07967985294101033,0.22793648952358775
34504,0.11924613737414681,0.2680137649433934
34505,0.06723804326489309,0.1055352438619801
34506,0.04384995411886474,0.06888154860356258
34507,0.04032613294313454,0.040047150005866027
34508,0.09485099109333418,0.8097132914845481
34509,0.3529940284652765,0.33377385703166995
34510,0.03309179637626177,0.7968100984656012
34511,0.057420949028374295,0.08669653302977395
34512,0.05685117000696812,0.4317671415786752
34513,0.2665423242361059,0.94179345076229
34514,0.028310103518677632,0.7362093303565117
34515,0.07460390024479399,0.2594867030616825
34516,0.15478324342162159,0.7444015556585442
34517,0.11374523340028898,0.25924444763342114
34518,0.028340894778863653,0.3454055735522105
34519,0.07589818669684505,0.29384332871957547
34520,0.0851435091418609,0.42806148337895683
34521,0.3744468982852399,0.6940351641575835
34522,0.3343043586924002,0.8005354151256675
34523,0.06225054757961714,0.17285870263301523
34524,0.30511225976839185,0.9378235030167503
34525,0.06328461541128719,0.06640466498782262
34526,0.5083483504808834,0.11278770126804288
34527,0.038425816197637706,0.20791459784004251
34528,0.3301708167842864,0.033068590789213446
34529,0.29220392775575116,0.680802634164345
34530,0.15516202145139438,0.4454065329101222
34531,0.0599696784268981,0.30775733481744644
34532,0.04680992694569409,0.08019036638926638
34533,0.09545307404829027,0.9308346937961046
34534,0.06892943729270401,0.18500008420214004
34535,0.10721886421284083,0.22709428863576883
34536,0.06453738100059166,0.7935110405602215
34537,0.03487236207962848,0.24838442613307
34538,0.2636460893957984,0.6004875363339817
34539,0.0639967395930712,0.23202641707280566
34540,0.025676303947870776,0.7542683373873125
34541,0.2601168211627553,0.5797589498818544
34542,0.6317683778536042,0.5816776767588142
34543,0.09458862877780719,0.34919617813699594
34544,0.04467789465274508,0.10485066382103607
34545,0.46182140523330073,0.9390080669835555
34546,0.19760581038584196,0.3933311432521894
34547,0.14783721470127795,0.7502304143840125
34548,0.08938494995839617,0.4299246307374978
34549,0.07672277223010938,0.20613244826278224
34550,0.025498976146367525,0.424626146213376
34551,0.37200067713595225,0.7528675066194502
34552,0.06683136097024424,0.029218184054303997
34553,0.7470907092563636,0.8621053628431826
34554,0.19995772278970964,0.16299348881364628
34555,0.07124106588383256,0.09695073207414785
34556,0.07863403687023748,0.47386725870266977
34557,0.3190131328330669,0.5878204449859958
